SENTENCE_ID,ITEM_ID,LANGUAGE,PHENOMENON,SCALAR_TERM,CONDITION,SENTENCE,OPTION_LITERAL,OPTION_PRAGMATIC,OPTION_A,OPTION_B,EXPECTED,CORRECT_TYPE,COUNTERBALANCED,MODEL_RESPONSE,RUN1,RUN2,RUN3,MAJORITY_RESPONSE,CORRECT,PROMPT
OR-004,BN-OR-004-NC,BN,scalar_implicature,অথবা,no_context,এই শিক্ষকরা অথবা শিশুরা সহযোগিতা করছিল।,"এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল",এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল,"এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল",এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল,A,literal,False,A,,,,,True,"বাক্য: ""এই শিক্ষকরা অথবা শিশুরা সহযোগিতা করছিল।""

A) এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল
B) এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল

শুধু A বা B লিখুন।"
OR-004,BN-OR-004-EX,BN,scalar_implicature,অথবা,exclusive_context,এই শিক্ষকরা অথবা শিশুরা সহযোগিতা করছিল।,"এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল",এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল,এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল,"এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""এই শিক্ষকরা অথবা শিশুরা সহযোগিতা করছিল।""

A) এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল
B) এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল

শুধু A বা B লিখুন।"
OR-004,BN-OR-004-IN,BN,scalar_implicature,অথবা,inclusive_context,এই শিক্ষকরা অথবা শিশুরা সহযোগিতা করছিল।,"এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল",এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল,"এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল",এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""এই শিক্ষকরা অথবা শিশুরা সহযোগিতা করছিল।""

A) এই শিক্ষকরা, শিশুরা, অথবা উভয়েই সহযোগিতা করছিল
B) এই শিক্ষকরা অথবা শিশুরা — কিন্তু উভয়ে নয় — সহযোগিতা করছিল

শুধু A বা B লিখুন।"
OR-005,BN-OR-005-NC,BN,scalar_implicature,অথবা,no_context,সেই রোগীরা অথবা মানুষগুলো পরস্পরের সাথে কথা বলছে।,"সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে",সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে,সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে,"সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে",B,literal,True,B,,,,,True,"বাক্য: ""সেই রোগীরা অথবা মানুষগুলো পরস্পরের সাথে কথা বলছে।""

A) সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে
B) সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে

শুধু A বা B লিখুন।"
OR-005,BN-OR-005-EX,BN,scalar_implicature,অথবা,exclusive_context,সেই রোগীরা অথবা মানুষগুলো পরস্পরের সাথে কথা বলছে।,"সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে",সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে,"সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে",সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সেই রোগীরা অথবা মানুষগুলো পরস্পরের সাথে কথা বলছে।""

A) সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে
B) সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে

শুধু A বা B লিখুন।"
OR-005,BN-OR-005-IN,BN,scalar_implicature,অথবা,inclusive_context,সেই রোগীরা অথবা মানুষগুলো পরস্পরের সাথে কথা বলছে।,"সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে",সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে,সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে,"সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সেই রোগীরা অথবা মানুষগুলো পরস্পরের সাথে কথা বলছে।""

A) সেই রোগীরা অথবা মানুষগুলো — কিন্তু উভয়ে নয় — কথা বলছে
B) সেই রোগীরা, মানুষগুলো, অথবা উভয়েই কথা বলছে

শুধু A বা B লিখুন।"
OR-006,BN-OR-006-NC,BN,scalar_implicature,অথবা,no_context,প্রাপ্তবয়স্করা অথবা এই মহিলারা লুকিয়ে ছিল।,"প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল",প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল,"প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল",প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল,A,literal,False,A,,,,,True,"বাক্য: ""প্রাপ্তবয়স্করা অথবা এই মহিলারা লুকিয়ে ছিল।""

A) প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল
B) প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল

শুধু A বা B লিখুন।"
OR-006,BN-OR-006-EX,BN,scalar_implicature,অথবা,exclusive_context,প্রাপ্তবয়স্করা অথবা এই মহিলারা লুকিয়ে ছিল।,"প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল",প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল,প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল,"প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""প্রাপ্তবয়স্করা অথবা এই মহিলারা লুকিয়ে ছিল।""

A) প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল
B) প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল

শুধু A বা B লিখুন।"
OR-006,BN-OR-006-IN,BN,scalar_implicature,অথবা,inclusive_context,প্রাপ্তবয়স্করা অথবা এই মহিলারা লুকিয়ে ছিল।,"প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল",প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল,"প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল",প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""প্রাপ্তবয়স্করা অথবা এই মহিলারা লুকিয়ে ছিল।""

A) প্রাপ্তবয়স্করা, এই মহিলারা, অথবা উভয়েই লুকিয়ে ছিল
B) প্রাপ্তবয়স্করা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — লুকিয়ে ছিল

শুধু A বা B লিখুন।"
OR-007,BN-OR-007-NC,BN,scalar_implicature,অথবা,no_context,শিল্পীরা অথবা এই মহিলারা অ্যামিকে সুস্থ করেছিল।,"শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল",শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল,শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল,"শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল",B,literal,True,B,,,,,True,"বাক্য: ""শিল্পীরা অথবা এই মহিলারা অ্যামিকে সুস্থ করেছিল।""

A) শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল
B) শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল

শুধু A বা B লিখুন।"
OR-007,BN-OR-007-EX,BN,scalar_implicature,অথবা,exclusive_context,শিল্পীরা অথবা এই মহিলারা অ্যামিকে সুস্থ করেছিল।,"শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল",শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল,"শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল",শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""শিল্পীরা অথবা এই মহিলারা অ্যামিকে সুস্থ করেছিল।""

A) শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল
B) শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল

শুধু A বা B লিখুন।"
OR-007,BN-OR-007-IN,BN,scalar_implicature,অথবা,inclusive_context,শিল্পীরা অথবা এই মহিলারা অ্যামিকে সুস্থ করেছিল।,"শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল",শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল,শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল,"শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""শিল্পীরা অথবা এই মহিলারা অ্যামিকে সুস্থ করেছিল।""

A) শিল্পীরা অথবা এই মহিলারা — কিন্তু উভয়ে নয় — অ্যামিকে সুস্থ করেছিল
B) শিল্পীরা, এই মহিলারা, অথবা উভয়েই অ্যামিকে সুস্থ করেছিল

শুধু A বা B লিখুন।"
OR-008,BN-OR-008-NC,BN,scalar_implicature,অথবা,no_context,সেই সিনেটররা অথবা সেই মহিলারা ঘুরতে অবহেলা করে।,"সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে",সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে,"সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে",সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে,A,literal,False,A,,,,,True,"বাক্য: ""সেই সিনেটররা অথবা সেই মহিলারা ঘুরতে অবহেলা করে।""

A) সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে
B) সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে

শুধু A বা B লিখুন।"
OR-008,BN-OR-008-EX,BN,scalar_implicature,অথবা,exclusive_context,সেই সিনেটররা অথবা সেই মহিলারা ঘুরতে অবহেলা করে।,"সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে",সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে,সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে,"সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সেই সিনেটররা অথবা সেই মহিলারা ঘুরতে অবহেলা করে।""

A) সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে
B) সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে

শুধু A বা B লিখুন।"
OR-008,BN-OR-008-IN,BN,scalar_implicature,অথবা,inclusive_context,সেই সিনেটররা অথবা সেই মহিলারা ঘুরতে অবহেলা করে।,"সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে",সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে,"সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে",সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সেই সিনেটররা অথবা সেই মহিলারা ঘুরতে অবহেলা করে।""

A) সেই সিনেটররা, সেই মহিলারা, অথবা উভয়েই ঘুরতে অবহেলা করে
B) সেই সিনেটররা অথবা সেই মহিলারা — কিন্তু উভয়ে নয় — ঘুরতে অবহেলা করে

শুধু A বা B লিখুন।"
OR-009,BN-OR-009-NC,BN,scalar_implicature,অথবা,no_context,এই মহিলারা অথবা এই গ্রাহকরা হ্রদের কাছে যাচ্ছে।,"এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে",এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে,এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে,"এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে",B,literal,True,B,,,,,True,"বাক্য: ""এই মহিলারা অথবা এই গ্রাহকরা হ্রদের কাছে যাচ্ছে।""

A) এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে
B) এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে

শুধু A বা B লিখুন।"
OR-009,BN-OR-009-EX,BN,scalar_implicature,অথবা,exclusive_context,এই মহিলারা অথবা এই গ্রাহকরা হ্রদের কাছে যাচ্ছে।,"এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে",এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে,"এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে",এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""এই মহিলারা অথবা এই গ্রাহকরা হ্রদের কাছে যাচ্ছে।""

A) এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে
B) এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে

শুধু A বা B লিখুন।"
OR-009,BN-OR-009-IN,BN,scalar_implicature,অথবা,inclusive_context,এই মহিলারা অথবা এই গ্রাহকরা হ্রদের কাছে যাচ্ছে।,"এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে",এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে,এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে,"এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""এই মহিলারা অথবা এই গ্রাহকরা হ্রদের কাছে যাচ্ছে।""

A) এই মহিলারা অথবা এই গ্রাহকরা — কিন্তু উভয়ে নয় — হ্রদের কাছে যাচ্ছে
B) এই মহিলারা, এই গ্রাহকরা, অথবা উভয়েই হ্রদের কাছে যাচ্ছে

শুধু A বা B লিখুন।"
OR-010,BN-OR-010-NC,BN,scalar_implicature,অথবা,no_context,সরকার অথবা ব্যাংকগুলো ডাক্তারদের কথা বলতে বাধ্য করেছে।,"সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে",সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে,"সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে",সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে,A,literal,False,A,,,,,True,"বাক্য: ""সরকার অথবা ব্যাংকগুলো ডাক্তারদের কথা বলতে বাধ্য করেছে।""

A) সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে
B) সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে

শুধু A বা B লিখুন।"
OR-010,BN-OR-010-EX,BN,scalar_implicature,অথবা,exclusive_context,সরকার অথবা ব্যাংকগুলো ডাক্তারদের কথা বলতে বাধ্য করেছে।,"সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে",সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে,সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে,"সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সরকার অথবা ব্যাংকগুলো ডাক্তারদের কথা বলতে বাধ্য করেছে।""

A) সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে
B) সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে

শুধু A বা B লিখুন।"
OR-010,BN-OR-010-IN,BN,scalar_implicature,অথবা,inclusive_context,সরকার অথবা ব্যাংকগুলো ডাক্তারদের কথা বলতে বাধ্য করেছে।,"সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে",সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে,"সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে",সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সরকার অথবা ব্যাংকগুলো ডাক্তারদের কথা বলতে বাধ্য করেছে।""

A) সরকার, ব্যাংকগুলো, অথবা উভয়েই ডাক্তারদের কথা বলতে বাধ্য করেছে
B) সরকার অথবা ব্যাংকগুলো — কিন্তু উভয়ে নয় — ডাক্তারদের কথা বলতে বাধ্য করেছে

শুধু A বা B লিখুন।"
OR-011,BN-OR-011-NC,BN,scalar_implicature,অথবা,no_context,ছেলেরা অথবা সেই ডাক্তাররা পান করে।,"ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে",ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে,ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে,"ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে",B,literal,True,B,,,,,True,"বাক্য: ""ছেলেরা অথবা সেই ডাক্তাররা পান করে।""

A) ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে
B) ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে

শুধু A বা B লিখুন।"
OR-011,BN-OR-011-EX,BN,scalar_implicature,অথবা,exclusive_context,ছেলেরা অথবা সেই ডাক্তাররা পান করে।,"ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে",ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে,"ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে",ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""ছেলেরা অথবা সেই ডাক্তাররা পান করে।""

A) ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে
B) ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে

শুধু A বা B লিখুন।"
OR-011,BN-OR-011-IN,BN,scalar_implicature,অথবা,inclusive_context,ছেলেরা অথবা সেই ডাক্তাররা পান করে।,"ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে",ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে,ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে,"ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""ছেলেরা অথবা সেই ডাক্তাররা পান করে।""

A) ছেলেরা অথবা সেই ডাক্তাররা — কিন্তু উভয়ে নয় — পান করে
B) ছেলেরা, সেই ডাক্তাররা, অথবা উভয়েই পান করে

শুধু A বা B লিখুন।"
OR-012,BN-OR-012-NC,BN,scalar_implicature,অথবা,no_context,মানুষ অথবা এই পথচারীরা হাঁচি দিয়েছিল।,"মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল",মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল,"মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল",মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল,A,literal,False,A,,,,,True,"বাক্য: ""মানুষ অথবা এই পথচারীরা হাঁচি দিয়েছিল।""

A) মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল
B) মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল

শুধু A বা B লিখুন।"
OR-012,BN-OR-012-EX,BN,scalar_implicature,অথবা,exclusive_context,মানুষ অথবা এই পথচারীরা হাঁচি দিয়েছিল।,"মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল",মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল,মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল,"মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""মানুষ অথবা এই পথচারীরা হাঁচি দিয়েছিল।""

A) মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল
B) মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল

শুধু A বা B লিখুন।"
OR-012,BN-OR-012-IN,BN,scalar_implicature,অথবা,inclusive_context,মানুষ অথবা এই পথচারীরা হাঁচি দিয়েছিল।,"মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল",মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল,"মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল",মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""মানুষ অথবা এই পথচারীরা হাঁচি দিয়েছিল।""

A) মানুষ, এই পথচারীরা, অথবা উভয়েই হাঁচি দিয়েছিল
B) মানুষ অথবা এই পথচারীরা — কিন্তু উভয়ে নয় — হাঁচি দিয়েছিল

শুধু A বা B লিখুন।"
